step,wallclock_seconds,split,loss
6290,113.805770502,train,2.033423900604248
6300,113.975498739,train,1.7621840238571167
6300,113.98187400399999,valid,1.9082109928131104
6310,114.150455427,train,1.9979965686798096
6320,114.318492569,train,1.75284743309021
6330,114.486527457,train,1.9071322679519653
6340,114.655994775,train,1.8596558570861816
6350,114.82491286199999,train,2.0361809730529785
6360,114.994794728,train,2.0141384601593018
6370,115.15906314099999,train,1.490748643875122
6380,115.324324787,train,1.942417860031128
6390,115.491599675,train,1.6358115673065186
6400,115.660196598,train,1.9111649990081787
6400,115.666806782,valid,2.0494446754455566
6410,115.83578221399999,train,1.915245771408081
6420,116.004417945,train,2.006540298461914
6430,116.171171997,train,1.96380615234375
6440,116.3362714,train,1.8047964572906494
6450,116.501266941,train,2.0331530570983887
6460,116.665754907,train,1.8962280750274658
6470,116.838434313,train,1.6425936222076416
6480,117.01444558,train,2.0202841758728027
6490,117.180781002,train,1.7963799238204956
6500,117.346898191,train,1.67005455493927
6500,117.353938802,valid,1.8050267696380615
6510,117.524257803,train,1.9081686735153198
6520,117.69580904099999,train,1.7814733982086182
6530,117.87046551,train,1.9692528247833252
6540,118.042678162,train,1.7761921882629395
6550,118.214085923,train,1.7589163780212402
6560,118.378461364,train,2.246079444885254
6570,118.544424808,train,1.949539065361023
6580,118.710063208,train,1.7093020677566528
6590,118.883018268,train,1.7479619979858398
6600,119.05127807299999,train,1.7837735414505005
6600,119.058368264,valid,2.019604206085205
6610,119.222774996,train,1.6476538181304932
6620,119.38815675299999,train,1.6781210899353027
6630,119.555702571,train,1.9567795991897583
6640,119.724434655,train,2.1125216484069824
6650,119.900039471,train,1.9126055240631104
6660,120.06746986099999,train,1.9905530214309692
6670,120.237066766,train,2.137287139892578
6680,120.401745267,train,1.9763131141662598
6690,120.567943285,train,1.9037913084030151
6700,120.733389265,train,1.906632900238037
6700,120.74049165,valid,1.9961400032043457
6710,120.912271736,train,2.117345094680786
6720,121.08174416199999,train,1.896073341369629
6730,121.245070222,train,1.9135189056396484
6740,121.41082681099999,train,1.7532161474227905
6750,121.58099328099999,train,1.8408738374710083
6760,121.749105964,train,1.791257381439209
6770,121.919554478,train,1.8052685260772705
6780,122.093997403,train,1.9494739770889282
6790,122.25877571,train,2.3223776817321777
6800,122.423736342,train,1.958055019378662
6800,122.430430718,valid,1.919297218322754
6810,122.595299693,train,2.1277763843536377
6820,122.763669806,train,2.1929166316986084
6830,122.93705965699999,train,2.1276187896728516
6840,123.10600549,train,2.028385639190674
6850,123.276884583,train,2.061441659927368
6860,123.445325915,train,1.8970423936843872
6870,123.615173468,train,1.6271181106567383
6880,123.78516275,train,1.7861218452453613
6890,123.955040625,train,1.8903264999389648
6900,124.126477604,train,2.204091787338257
6900,124.133061711,valid,1.9148738384246826
6910,124.299917326,train,2.165163516998291
6920,124.465377846,train,2.004389762878418
6930,124.63015055300001,train,1.8869428634643555
6940,124.79669187699999,train,2.0031700134277344
6950,124.971694682,train,1.8601891994476318
6960,125.13869810300001,train,1.899172067642212
6970,125.30549387999999,train,1.9381023645401
6980,125.47459821700001,train,1.7693852186203003
6990,125.64825672299999,train,1.776494026184082
7000,125.82063282899999,train,1.8576536178588867
7000,125.82811752299999,valid,1.977048397064209
7010,126.002765605,train,1.7663084268569946
7020,126.17826741399999,train,1.9698331356048584
7030,126.34856731,train,2.010934591293335
7040,126.524349998,train,1.636474847793579
7050,126.697099427,train,1.7081677913665771
7060,126.872769751,train,1.8847686052322388
7070,127.04819030899999,train,1.4992287158966064
7080,127.21923686800001,train,1.8352715969085693
7090,127.391476328,train,2.0216917991638184
7100,127.56867602999999,train,1.781278133392334
7100,127.57564422,valid,1.8479886054992676
7110,127.74908012499999,train,1.8382658958435059
7120,127.924481425,train,1.668135404586792
7130,128.10054586,train,1.8426299095153809
7140,128.276791425,train,2.0771055221557617
7150,128.45516341500002,train,1.7744965553283691
7160,128.62967871400002,train,1.7116390466690063
7170,128.80500313200002,train,1.807582139968872
7180,128.979820835,train,2.2967562675476074
7190,129.151777509,train,1.7536141872406006
7200,129.323511446,train,1.75948166847229
7200,129.33030742600002,valid,1.9259910583496094
7210,129.50349406400002,train,1.8870596885681152
7220,129.68207019800002,train,1.8090910911560059
7230,129.858220593,train,2.054523468017578
7240,130.03354736400001,train,1.843766689300537
7250,130.206002759,train,1.8837313652038574
7260,130.375038657,train,1.8926773071289062
7270,130.544198677,train,1.8783979415893555
7280,130.71453575400002,train,1.7655303478240967
7290,130.889740996,train,1.9171149730682373
7300,131.061731736,train,1.9920294284820557
7300,131.069192452,valid,1.675950288772583
7310,131.23758652200002,train,2.2038116455078125
7320,131.410714509,train,2.001871109008789
7330,131.58682148600002,train,1.911365032196045
7340,131.763694847,train,1.7030279636383057
7350,131.93921879700002,train,1.8184802532196045
7360,132.117038142,train,1.7919833660125732
7370,132.28779929700002,train,1.7590326070785522
7380,132.460684253,train,2.08808970451355
7390,132.63108497500002,train,1.9269912242889404
7400,132.803331207,train,1.7457937002182007
7400,132.810126055,valid,2.0480263233184814
7410,132.985908502,train,1.9796092510223389
7420,133.157901978,train,1.8979653120040894
7430,133.328427546,train,1.811636209487915
7440,133.49771421,train,1.9743540287017822
7450,133.671996553,train,1.868349552154541
7460,133.846995155,train,2.193857192993164
7470,134.016798677,train,1.6770498752593994
7480,134.186275932,train,2.1172800064086914
7490,134.355005397,train,2.0960090160369873
7500,134.523707053,train,1.7885370254516602
7500,134.530675898,valid,2.0324976444244385
7510,134.69826765000002,train,1.9894376993179321
7520,134.870550613,train,1.9680993556976318
7530,135.041966414,train,2.05436372756958
7540,135.20903144000002,train,1.864667534828186
7550,135.37697256700002,train,1.6476283073425293
7560,135.55183689900002,train,1.9342734813690186
7570,135.718632643,train,1.6769027709960938
7580,135.89393642500002,train,1.673166275024414
7590,136.063150834,train,1.9627008438110352
7600,136.23324364,train,1.7811005115509033
7600,136.239992903,valid,1.6893620491027832
7610,136.40717547,train,1.539963722229004
7620,136.574164114,train,1.9523437023162842
7630,136.742846536,train,1.9579827785491943
7640,136.918530112,train,1.9731508493423462
7650,137.086637923,train,1.8004305362701416
7660,137.25393765200002,train,1.827064871788025
7670,137.42291874900002,train,1.6739675998687744
7680,137.594409557,train,1.9278239011764526
7690,137.770126032,train,1.7254741191864014
7700,137.949000191,train,1.8288605213165283
7700,137.95579929000002,valid,1.9500154256820679
7710,138.13376919700002,train,1.6743481159210205
7720,138.304904427,train,1.7669516801834106
7730,138.47258915400002,train,1.883591890335083
7740,138.64106320800002,train,1.8503530025482178
7750,138.807799458,train,1.6258145570755005
7760,138.981361072,train,1.96122145652771
7770,139.147638811,train,1.686427354812622
7780,139.31513166800002,train,1.900137186050415
7790,139.484131358,train,2.0792980194091797
7800,139.65676944400002,train,1.9444220066070557
7800,139.664258991,valid,1.858698844909668
7810,139.835093425,train,1.760019063949585
7820,140.00608637300002,train,1.7625788450241089
7830,140.17674050000002,train,2.1054325103759766
7840,140.344271623,train,1.8563921451568604
7850,140.515443105,train,1.6301360130310059
7860,140.684217485,train,1.839328646659851
7870,140.858137104,train,1.8307604789733887
7880,141.03361588700002,train,1.8688220977783203
7890,141.20336197700001,train,1.9780588150024414
7900,141.374849143,train,1.7904871702194214
7900,141.38188783700002,valid,1.7480530738830566
7910,141.55854096500002,train,1.837257981300354
7920,141.73241097300001,train,2.074286460876465
7930,141.90747543400002,train,1.8412797451019287
7940,142.081581701,train,1.7258656024932861
7950,142.24989728300002,train,1.8589277267456055
7960,142.417685057,train,1.7127845287322998
7970,142.585076727,train,1.9602510929107666
7980,142.753887748,train,1.5863866806030273
7990,142.930489576,train,1.8815319538116455
